model_id,metabolite_name,membership_source,review_status,ambiguous_flag,notes
bile_acid,7-Dehydrocholic acid (7-DHCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Cholic acid (CA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Deoxycholic acid (DCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Glycochenodeoxycholic acid (GCDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Glycocholic acid (GCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Glycodeoxycholic acid (GDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Glycohyodeoxycholic acid,seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Glycoursodeoxycholic acid (GUDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Hyodeoxycholic acid (HDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Taurochenodeoxycholic acid (TCDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Taurodeoxycholic acid (TDCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Taurohyodeoxycholic acid,seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,Taurolithocholic acid (TLCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
bile_acid,3-Dehydrocholic acid (3-DHCA),seed_manual,unreviewed,false,Seeded from obvious bile acid name
